title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Opel Vivaro Viv. Com6 2.0cdti 29 L1 Semi Acrist. 114,10.500€,2007,100.000 km,114 cv en Lleida,Manual,4 puertas,6,114 cv,Azul,202 gr/m,Diesel,SÍ,Profesional,Combi,195 cm,478 cm,190 cm,0 l,160 km/h,"9,8 l","7,0 l","7,9 l",1.832 kg,90 l,"0,0 s"
Volkswagen Transporter Kombi Pro 2.0tdi Bmt Techo Normal 4m 140,9.990€,2012,329.000 km,140 cv en Madrid,Manual,4 puertas,2,140 cv,Blanco,199 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,489 cm,190 cm,0 l,170 km/h,"9,6 l","6,5 l","7,6 l",2.052 kg,80 l,"13,6 s"
Fiat Dobló Cargo 1.4 T-jet Gnc Base Maxi E6,11.990€,08/2019,1 km,120 cv en Madrid,Manual,4 puertas,2,120 cv,Blanco (sólido),173 gr/m,Gasolina,SÍ,Profesional,Furgon,185 cm,439 cm,183 cm,0 l,172 km/h,"9,7 l","6,1 l","7,4 l",1.490 kg,60 l,"0,0 s"
Peugeot Expert Combi Mixto 2.0hdi L2 5-6pl. 125,12.500€,2016,130.000 km,126 cv en Sevilla,Manual,4 puertas,6,126 cv,Blanco,175 gr/m,Diesel,SÍ,Profesional,Combi,188 cm,514 cm,190 cm,1.557 l,170 km/h,"7,6 l","6,0 l","6,6 l",1.798 kg,80 l,"15,3 s"
Mercedes Vito Tourer 114 Cdi Pro Larga,20.579€,05/2018,74.396 km,136 cv en Barcelona,Manual,4 puertas,8,136 cv,Negro,168 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"8,1 l","5,4 l","6,4 l",1.976 kg,57 l,"0,0 s"
Nissan Nv250 Nv250 Furgón 1.5dci Comfort L1h1 2pl. 115,12.900€,07/2020,12 km,"115 cv en Coruña, A",Manual,5 puertas,2,115 cv,Blanco,125 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,428 cm,185 cm,0 l,163 km/h,"5,3 l","4,5 l","4,8 l",1.320 kg,60 l,"12,4 s"
Peugeot Partner Tepee 1.6hdi Premium 90,4.999€,2008,119.543 km,90 cv en Sevilla,Manual,4 puertas,5,90 cv,Gris,154 gr/m,Diesel,SÍ,Profesional,Combi,180 cm,438 cm,181 cm,0 l,160 km/h,"7,0 l","5,0 l","5,7 l",1.482 kg,60 l,"14,3 s"
Volkswagen Caravelle Comercial Caravelle 2.0tdi Bmt Trendline Ed. Dsg,27.895€,04/2019,20.919 km,140 cv en Valencia,Automática secuencial,4 puertas,7,140 cv,H4h4 - marrÓn cartago metaliza,198 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,489 cm,190 cm,0 l,172 km/h,"10,4 l","6,9 l","8,2 l",1.525 kg,80 l,"14,7 s"
Volkswagen Caddy 1.4 Tgi Gnc Trendline,16.590€,2019,6.750 km,110 cv en Madrid,Manual,4 puertas,5,110 cv,Blanco,126 gr/m,Gasolina,SÍ,Profesional,Combi,186 cm,441 cm,179 cm,0 l,174 km/h,"9,1 l","5,8 l","7,0 l",1.702 kg,60 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Origin Batalla Corta 81kw,27.900€,2020,2.142 km,110 cv en Barcelona,Manual,4 puertas,8,110 cv,Blanco,167 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,490 cm,190 cm,0 l,164 km/h,"7,4 l","5,7 l","6,3 l",2.086 kg,70 l,"0,0 s"
Hyundai H-1 H1 Van 2.5crdi Essence 3pl.,14.200€,04/2017,32.170 km,136 cv en Badajoz,Manual,5 puertas,3,136 cv,Blanco,199 gr/m,Diesel,SÍ,Profesional,Furgon,194 cm,515 cm,192 cm,0 l,168 km/h,"9,2 l","6,5 l","7,5 l",1.955 kg,75 l,"0,0 s"
Hyundai H-1 H1 Van 2.5crdi Essence 3pl.,15.990€,03/2017,23.204 km,136 cv en Madrid,Manual,5 puertas,3,136 cv,Blanco,199 gr/m,Diesel,SÍ,Profesional,Furgon,194 cm,515 cm,192 cm,0 l,168 km/h,"9,2 l","6,5 l","7,5 l",1.955 kg,75 l,"0,0 s"
Citroen Berlingo Multispace 1.6bluehdi Live 100,7.999€,2016,108.353 km,100 cv en Alicante,Manual,4 puertas,5,100 cv,Blanco,113 gr/m,Diesel,SÍ,Profesional,Combi,180 cm,438 cm,181 cm,0 l,166 km/h,"5,1 l","3,9 l","4,3 l",1.374 kg,60 l,"12,4 s"
Opel Combo N1 Combo 1.4i Cargo L1h1,5.900€,07/2016,126.704 km,95 cv en Valencia,Manual,3 puertas,2,95 cv,Blanco,169 gr/m,Gasolina,SÍ,Profesional,Furgon,185 cm,439 cm,183 cm,0 l,161 km/h,"9,9 l","5,8 l","7,3 l",1.240 kg,60 l,"15,4 s"
Opel Movano Fg. 2.3turbo D 135 L2h2 3300,22.400€,2020,1 km,135 cv en Navarra,Manual,4 puertas,3,135 cv,Blanco,177 gr/m,Diesel,SÍ,Profesional,Furgon,250 cm,555 cm,207 cm,0 l,140 km/h,"7,5 l","6,1 l","6,6 l",1.885 kg,80 l,"0,0 s"
Mercedes Sprinter Furgón 314cdi Largo T.e,19.215€,2018,54.910 km,143 cv en Sevilla,Manual,4 puertas,3,143 cv,Blanco,202 gr/m,Diesel,SÍ,Profesional,Furgon,244 cm,696 cm,199 cm,0 l,0 km/h,"9,3 l","6,4 l","7,5 l",2.230 kg,75 l,"0,0 s"
Peugeot Partner Furgón 1.6hdi Confort L1 75,5.200€,09/2013,119.838 km,75 cv,Manual,4 puertas,2,75 cv,Blanco,136 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,148 km/h,"7,0 l","5,1 l","5,8 l",1.411 kg,60 l,"16,6 s"
Peugeot Partner 1.2 Puretech S&s Pro Standard 600kg,15.400€,2020,1 km,110 cv en Valladolid,Manual,3 puertas,2,110 cv,Blanco,121 gr/m,Gasolina,SÍ,Profesional,Furgon,180 cm,440 cm,211 cm,0 l,174 km/h,"6,3 l","5,0 l","5,5 l",1.359 kg,0 l,"0,0 s"
Toyota Proace City Van Media 1.5d Gx 650kg 75,13.150€,2020,NUEVO,75 cv en Leon,Manual,5 puertas,2,75 cv,Blanco,105 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,440 cm,185 cm,0 l,152 km/h,"4,4 l","3,7 l","3,9 l",1.395 kg,0 l,"0,0 s"
Mercedes Vito 115cdi L Compacta,7.400€,2005,317.000 km,150 cv en Almeria,Manual,4 puertas,9,150 cv,Blanco,222 gr/m,Diesel,SÍ,Profesional,Combi,188 cm,475 cm,190 cm,0 l,0 km/h,"10,6 l","6,8 l","8,1 l",1.885 kg,75 l,"13,4 s"
Peugeot Traveller 1.6bluehdi Business Long 115,16.900€,05/2017,87.652 km,115 cv en Madrid,Manual,4 puertas,5,115 cv,Blanco,137 gr/m,Diesel,SÍ,Profesional,Combi,194 cm,531 cm,192 cm,0 l,160 km/h,"5,6 l","5,0 l","5,2 l",1.625 kg,70 l,"13,4 s"
Volkswagen Grand California 600 2.0tdi Scr Bmt Aut. 130kw,65.700€,09/2020,50 km,177 cv en Zaragoza,Automática secuencial,5 puertas,4,177 cv,Rojo,212 gr/m,Diesel,SÍ,Profesional,Combi,309 cm,599 cm,204 cm,0 l,162 km/h,"8,4 l","7,9 l","8,1 l",3.117 kg,75 l,"0,0 s"
Citroen Berlingo Furgón 1.6bluehdi 100,5.300€,2016,147.000 km,100 cv en Madrid,Manual,3 puertas,2,100 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,163 km/h,"5,1 l","3,8 l","4,3 l",1.367 kg,60 l,"11,8 s"
Renault Trafic Combi Mixto 5-6 1.6dci N1 L 70kw,11.562€,06/2017,73.000 km,95 cv en Barcelona,Manual,4 puertas,5,95 cv,Blanco,164 gr/m,Diesel,SÍ,Profesional,Combi,197 cm,540 cm,196 cm,0 l,153 km/h,"6,4 l","5,3 l","5,7 l",1.901 kg,80 l,"15,9 s"
Nissan Nv400 Combi 6 2.3dci 145 L1h1 3.3t Fwd Comfort,12.802€,06/2016,125.000 km,145 cv en Barcelona,Manual,4 puertas,6,145 cv,Blanco,165 gr/m,Diesel,SÍ,Profesional,Combi,230 cm,505 cm,207 cm,0 l,0 km/h,"7,4 l","5,8 l","6,3 l",2.077 kg,100 l,"0,0 s"
Iveco Daily Chasis Cabina 35c14 3450 136,23.550€,06/2021,1 km,136 cv en Barcelona,Manual,2 puertas,3,136 cv,Blanco,235 gr/m,Diesel,SÍ,Profesional,Chasis,215 cm,591 cm,201 cm,0 l,153 km/h,"9,6 l","8,5 l","8,9 l",1.777 kg,70 l,"0,0 s"
Citroen Jumper Fg. 2.0bluehdi 35 L2h2 160,14.490€,2017,38.000 km,161 cv en Barcelona,Manual,4 puertas,3,161 cv,Blanco,163 gr/m,Diesel,SÍ,Profesional,Furgon,252 cm,541 cm,205 cm,0 l,0 km/h,"6,7 l","5,9 l","6,2 l",1.910 kg,90 l,"0,0 s"
Opel Movano Fg. 2.3turbo D 135 L3h2 3500,21.701€,2021,NUEVO,135 cv en Ciudad Real,Manual,4 puertas,3,135 cv,Blanco,177 gr/m,Diesel,SÍ,Profesional,Furgon,249 cm,620 cm,207 cm,0 l,140 km/h,"7,5 l","6,1 l","6,6 l",1.970 kg,80 l,"0,0 s"
Opel Vivaro Combi 6 1.6cdti S-s 29 L2 125 N1,14.550€,06/2017,82.875 km,125 cv en Barcelona,Manual,4 puertas,6,125 cv,Blanco,159 gr/m,Diesel,SÍ,Profesional,Combi,195 cm,540 cm,196 cm,0 l,177 km/h,"7,0 l","5,6 l","6,1 l",1.976 kg,80 l,"0,0 s"
Renault Master Fg. Dci 95kw T L1h1 3500,13.628€,06/2018,69.000 km,130 cv en Barcelona,Manual,4 puertas,3,130 cv,Blanco,204 gr/m,Diesel,SÍ,Profesional,Furgon,231 cm,505 cm,207 cm,0 l,0 km/h,"9,2 l","7,6 l","8,2 l",1.816 kg,80 l,"0,0 s"
Nissan Nv250 Nv250 Furgón 1.5dci Óptima L1h1 2pl. 80,11.990€,06/2019,100 km,80 cv en Madrid,Manual,5 puertas,2,80 cv,Blanco,128 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,428 cm,185 cm,0 l,154 km/h,"5,2 l","4,6 l","4,9 l",1.309 kg,60 l,"15,8 s"
Volkswagen Caravelle 2.0tdi Bmt Origin Batalla Corta Dsg 110kw,27.480€,2020,15.648 km,150 cv en Madrid,Automática secuencial,4 puertas,8,150 cv,Negro,158 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,490 cm,190 cm,0 l,181 km/h,"6,8 l","5,6 l","6,1 l",2.136 kg,70 l,"0,0 s"
Citroen Jumpy E- Fg. Talla M Club 75kwh,30.990€,01/2020,10 km,136 cv en Valladolid,"Directo, sin caja de cambios",4 puertas,2,136 cv,Blanco banquis,0 gr/m,Eléctrico,SÍ,Profesional,Furgon,188 cm,496 cm,192 cm,0 l,130 km/h,"0,0 l","0,0 l","0,0 l",1.862 kg,0 l,"0,0 s"
Volkswagen Caddy 2.0tdi Outdoor 4m 90kw,11.149€,06/2017,89.000 km,122 cv en Barcelona,Manual,4 puertas,5,122 cv,Blanco,162 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,441 cm,179 cm,0 l,178 km/h,"7,5 l","5,4 l","6,2 l",1.735 kg,60 l,"0,0 s"
Volkswagen Multivan 2.0tdi Bmt Premium 4m Dsg 150kw,24.990€,2016,175.000 km,204 cv en Barcelona,Automática secuencial,5 puertas,5,204 cv,Azul,172 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,490 cm,190 cm,0 l,199 km/h,"7,5 l","6,1 l","6,6 l",2.405 kg,70 l,"9,8 s"
Mercedes Vito Tourer 111 Cdi Base Larga,19.793€,2018,28.550 km,114 cv en Sevilla,Manual,4 puertas,8,114 cv,Azul,169 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"7,9 l","5,6 l","6,4 l",1.976 kg,57 l,"0,0 s"
Ford Transit Connect Kombi S&s B. Larga L2 Trend 120,14.100€,01/2019,50 km,120 cv en Asturias,Manual,5 puertas,5,120 cv,Blanco,116 gr/m,Diesel,SÍ,Profesional,Combi,183 cm,482 cm,184 cm,0 l,171 km/h,"4,9 l","4,4 l","4,6 l",1.714 kg,60 l,"12,6 s"
Mercedes Vito Tourer 111 Cdi Base Larga,19.793€,2018,32.014 km,114 cv en Sevilla,Manual,4 puertas,8,114 cv,Azul,169 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"7,9 l","5,6 l","6,4 l",1.976 kg,57 l,"0,0 s"
Mercedes Vito Tourer 111 Cdi Pro Larga,19.793€,2018,36.261 km,114 cv en Sevilla,Manual,4 puertas,8,114 cv,Azul,169 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"7,9 l","5,6 l","6,4 l",1.976 kg,57 l,"0,0 s"
Peugeot Expert Fg. Compact 1.6bluehdi S&s Pro 115,13.595€,2018,83.843 km,115 cv en Sevilla,Manual,4 puertas,2,115 cv,Blanco,133 gr/m,Diesel,SÍ,Profesional,Furgon,191 cm,461 cm,192 cm,0 l,160 km/h,"5,5 l","4,9 l","5,1 l",1.598 kg,70 l,"12,9 s"
Ford Transit Connect Kombi S&s B. Larga L2 Trend 120,14.100€,01/2019,50 km,120 cv en Salamanca,Manual,5 puertas,5,120 cv,Blanco,116 gr/m,Diesel,SÍ,Profesional,Combi,183 cm,482 cm,184 cm,0 l,171 km/h,"4,9 l","4,4 l","4,6 l",1.714 kg,60 l,"12,6 s"
Volkswagen Crafter Pro Kombi Bmt 35 Bl Ta 109,12.550€,06/2015,123.795 km,109 cv en Barcelona,Manual,4 puertas,2,109 cv,Blanco,234 gr/m,Diesel,SÍ,Profesional,Combi,271 cm,694 cm,199 cm,0 l,160 km/h,"10,7 l","7,9 l","8,9 l",2.155 kg,75 l,"0,0 s"
Ford Transit Connect Van L1 S&s Ambiente 75,6.990€,07/2016,78.495 km,75 cv,Manual,4 puertas,3,75 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,442 cm,184 cm,0 l,145 km/h,"5,2 l","4,3 l","4,6 l",1.577 kg,60 l,"17,7 s"
